seldom,-84.0621195277,-1358098.41682
sin,0.0,0.0
sing,0.0,0.0
singing,0.0,0.0
single,0.0,0.0
sings,0.0,0.0
sink,0.0,0.0
sinking,0.0,0.0
sinks,0.0,0.0
sins,0.0,0.0
sir,0.0,0.0
sire,0.0,0.0
sister,0.0,0.0
sisters,0.0,0.0
sit,0.0,0.0
sits,0.0,0.0
skies,0.0,0.0
skill,0.0,0.0
skin,0.0,0.0
sky,0.0,0.0
slain,0.0,0.0
slave,0.0,0.0
slaves,0.0,0.0
slay,0.0,0.0
sleep,0.0,0.0
sleeping,0.0,0.0
sleeps,0.0,0.0
slender,0.0,0.0
slept,0.0,0.0
slight,0.0,0.0
slope,0.0,0.0
slumber,0.0,0.0
slumbering,0.0,0.0
slumbers,0.0,0.0
small,0.0,0.0
smart,0.0,0.0
smell,0.0,0.0
smile,0.0,0.0
smiled,0.0,0.0
smiles,0.0,0.0
smiling,0.0,0.0
smote,0.0,0.0
snare,0.0,0.0
snow,0.0,0.0
snows,0.0,0.0
snowy,0.0,0.0
so,0.0,0.0
soar,0.0,0.0
soaring,0.0,0.0
sod,0.0,0.0
soft,0.0,0.0
softer,0.0,0.0
softly,0.0,0.0
soil,0.0,0.0
solace,0.0,0.0
sold,0.0,0.0
soldier,0.0,0.0
soldiers,0.0,0.0
sole,0.0,0.0
solemn,0.0,0.0
solitary,0.0,0.0
solitude,0.0,0.0
sombre,0.0,0.0
some,0.0,0.0
something,0.0,0.0
sometimes,0.0,0.0
somewhere,0.0,0.0
song,0.0,0.0
songs,0.0,0.0
soon,0.0,0.0
soothe,0.0,0.0
soothing,0.0,0.0
sore,0.0,0.0
sorrow,0.0,0.0
sorrowing,0.0,0.0
sorrows,0.0,0.0
sought,0.0,0.0
soul,0.0,0.0
souls,0.0,0.0
sound,0.0,0.0
sounding,0.0,0.0
sounds,0.0,0.0
source,0.0,0.0
south,0.0,0.0
southern,0.0,0.0
sovereign,0.0,0.0
sown,0.0,0.0
span,0.0,0.0
spare,0.0,0.0
spared,0.0,0.0
spark,0.0,0.0
sparkling,0.0,0.0
speak,0.0,0.0
speaking,0.0,0.0
speaks,0.0,0.0
spear,0.0,0.0
speech,0.0,0.0
spell,0.0,0.0
spend,0.0,0.0
sphere,0.0,0.0
spheres,0.0,0.0
spire,0.0,0.0
spirit,0.0,0.0
spirits,0.0,0.0
spite,0.0,0.0
splendid,0.0,0.0
splendour,0.0,0.0
splendours,0.0,0.0
spoil,0.0,0.0
spoken,0.0,0.0
sport,0.0,0.0
spot,0.0,0.0
spotless,0.0,0.0
sprang,0.0,0.0
spray,0.0,0.0
spread,0.0,0.0
spreads,0.0,0.0
spring,0.0,0.0
springing,0.0,0.0
springs,0.0,0.0
springtime,0.0,0.0
sprung,0.0,0.0
st,0.0,0.0
staff,0.0,0.0
stained,0.0,0.0
stair,0.0,0.0
stand,0.0,0.0
standing,0.0,0.0
stands,0.0,0.0
star,0.0,0.0
stare,0.0,0.0
stars,0.0,0.0
start,0.0,0.0
started,0.0,0.0
startled,0.0,0.0
state,0.0,0.0
stately,0.0,0.0
statue,0.0,0.0
stay,0.0,0.0
steadfast,0.0,0.0
steady,0.0,0.0
stealing,0.0,0.0
steals,0.0,0.0
steed,0.0,0.0
steeds,0.0,0.0
steel,0.0,0.0
steep,0.0,0.0
stem,0.0,0.0
step,0.0,0.0
stepped,0.0,0.0
steps,0.0,0.0
stern,0.0,0.0
stiff,0.0,0.0
stillness,0.0,0.0
sting,0.0,0.0
stirred,0.0,0.0
stirring,0.0,0.0
stirs,0.0,0.0
stone,0.0,0.0
stones,0.0,0.0
stony,0.0,0.0
stood,0.0,0.0
stoop,0.0,0.0
stop,0.0,0.0
stopped,0.0,0.0
store,0.0,0.0
storm,0.0,0.0
storms,0.0,0.0
stormy,0.0,0.0
story,0.0,0.0
strain,0.0,0.0
strains,0.0,0.0
strange,0.0,0.0
strangely,0.0,0.0
stranger,0.0,0.0
strangers,0.0,0.0
stray,0.0,0.0
strayed,0.0,0.0
stream,0.0,0.0
streaming,0.0,0.0
streams,0.0,0.0
street,0.0,0.0
streets,0.0,0.0
strength,0.0,0.0
stretch,0.0,0.0
strewn,0.0,0.0
strife,0.0,0.0
strike,0.0,0.0
strikes,0.0,0.0
string,0.0,0.0
strings,0.0,0.0
strive,0.0,0.0
striving,0.0,0.0
stroke,0.0,0.0
strong,0.0,0.0
stronger,0.0,0.0
strove,0.0,0.0
struck,0.0,0.0
struggling,0.0,0.0
style,0.0,0.0
sublime,0.0,0.0
subtle,0.0,0.0
success,0.0,0.0
such,0.0,0.0
sudden,0.0,0.0
suffer,0.0,0.0
suffered,0.0,0.0
suffering,0.0,0.0
suit,0.0,0.0
summer,0.0,0.0
summit,0.0,0.0
summons,0.0,0.0
sun,0.0,0.0
sunbeam,0.0,0.0
sunbeams,0.0,0.0
sung,0.0,0.0
sunk,0.0,0.0
sunny,0.0,0.0
sunrise,0.0,0.0
suns,0.0,0.0
sunset,0.0,0.0
sunshine,0.0,0.0
supreme,0.0,0.0
surely,0.0,0.0
surge,0.0,0.0
surprise,0.0,0.0
swallow,0.0,0.0
sway,0.0,0.0
swayed,0.0,0.0
swear,0.0,0.0
sweep,0.0,0.0
sweeping,0.0,0.0
sweeps,0.0,0.0
sweet,0.0,0.0
sweeter,0.0,0.0
sweetest,0.0,0.0
sweetly,0.0,0.0
sweetness,0.0,0.0
sweets,0.0,0.0
swell,0.0,0.0
swelling,0.0,0.0
swells,0.0,0.0
swept,0.0,0.0
swift,0.0,0.0
swiftly,0.0,0.0
sword,0.0,0.0
swung,0.0,0.0
sympathy,0.0,0.0
t,0.0,0.0
taken,0.0,0.0
takes,0.0,0.0
taking,0.0,0.0
tale,0.0,0.0
tales,0.0,0.0
talk,0.0,0.0
talked,0.0,0.0
tall,0.0,0.0
tame,0.0,0.0
tangled,0.0,0.0
task,0.0,0.0
taste,0.0,0.0
taught,0.0,0.0
tearful,0.0,0.0
tears,0.0,0.0
teeth,0.0,0.0
telling,0.0,0.0
tells,0.0,0.0
tempest,0.0,0.0
tempests,0.0,0.0
temple,0.0,0.0
temples,0.0,0.0
ten,0.0,0.0
tender,0.0,0.0
tenderly,0.0,0.0
tenderness,0.0,0.0
tent,0.0,0.0
terrible,0.0,0.0
terror,0.0,0.0
th,0.0,0.0
than,0.0,0.0
thanks,0.0,0.0
that,0.0,0.0
the,0.0,0.0
thee,0.0,0.0
their,0.0,0.0
theirs,0.0,0.0
them,0.0,0.0
theme,0.0,0.0
themselves,0.0,0.0
then,0.0,0.0
thence,0.0,0.0
therefore,0.0,0.0
these,0.0,0.0
they,0.0,0.0
thin,0.0,0.0
thine,0.0,0.0
thing,0.0,0.0
things,0.0,0.0
think,0.0,0.0
thinking,0.0,0.0
thinks,0.0,0.0
third,0.0,0.0
thirst,0.0,0.0
this,0.0,0.0
thither,0.0,0.0
thorns,0.0,0.0
those,0.0,0.0
thou,0.0,0.0
though,0.0,0.0
thought,0.0,0.0
thoughts,0.0,0.0
thousand,0.0,0.0
thousands,0.0,0.0
thrall,0.0,0.0
three,0.0,0.0
threw,0.0,0.0
thrill,0.0,0.0
thrilled,0.0,0.0
thrilling,0.0,0.0
thrills,0.0,0.0
throbbing,0.0,0.0
throne,0.0,0.0
throughout,0.0,0.0
throw,0.0,0.0
thrown,0.0,0.0
thrust,0.0,0.0
thunder,0.0,0.0
thunders,0.0,0.0
thy,0.0,0.0
tide,0.0,0.0
tides,0.0,0.0
tidings,0.0,0.0
tie,0.0,0.0
ties,0.0,0.0
time,0.0,0.0
timid,0.0,0.0
tints,0.0,0.0
tiny,0.0,0.0
tired,0.0,0.0
to,0.0,0.0
today,0.0,0.0
together,0.0,0.0
toils,0.0,0.0
token,0.0,0.0
told,0.0,0.0
tomb,0.0,0.0
tomorrow,0.0,0.0
tone,0.0,0.0
tones,0.0,0.0
tongue,0.0,0.0
tongues,0.0,0.0
tonight,0.0,0.0
too,0.0,0.0
took,0.0,0.0
top,0.0,0.0
tops,0.0,0.0
torch,0.0,0.0
tore,0.0,0.0
torn,0.0,0.0
torrent,0.0,0.0
toss,0.0,0.0
tossed,0.0,0.0
touch,0.0,0.0
touched,0.0,0.0
toward,0.0,0.0
towards,0.0,0.0
tower,0.0,0.0
towering,0.0,0.0
towers,0.0,0.0
town,0.0,0.0
trace,0.0,0.0
traced,0.0,0.0
track,0.0,0.0
trade,0.0,0.0
train,0.0,0.0
tranquil,0.0,0.0
travel,0.0,0.0
traveller,0.0,0.0
tread,0.0,0.0
treasure,0.0,0.0
treasures,0.0,0.0
tree,0.0,0.0
trees,0.0,0.0
tremble,0.0,0.0
trembling,0.0,0.0
tremulous,0.0,0.0
tresses,0.0,0.0
tribute,0.0,0.0
tried,0.0,0.0
triumph,0.0,0.0
triumphant,0.0,0.0
trouble,0.0,0.0
troubled,0.0,0.0
true,0.0,0.0
truly,0.0,0.0
trust,0.0,0.0
truth,0.0,0.0
try,0.0,0.0
tumult,0.0,0.0
tune,0.0,0.0
turn,0.0,0.0
turned,0.0,0.0
turns,0.0,0.0
twain,0.0,0.0
twas,0.0,0.0
twelve,0.0,0.0
twenty,0.0,0.0
twine,0.0,0.0
twined,0.0,0.0
twixt,0.0,0.0
two,0.0,0.0
u,0.0,0.0
unconscious,0.0,0.0
under,0.0,0.0
underneath,0.0,0.0
understand,0.0,0.0
understood,0.0,0.0
undone,0.0,0.0
unfold,0.0,0.0
union,0.0,0.0
universal,0.0,0.0
universe,0.0,0.0
unknown,0.0,0.0
unless,0.0,0.0
unseen,0.0,0.0
untold,0.0,0.0
up,0.0,0.0
upon,0.0,0.0
upper,0.0,0.0
upward,0.0,0.0
us,0.0,0.0
use,0.0,0.0
used,0.0,0.0
useless,0.0,0.0
utmost,0.0,0.0
uttered,0.0,0.0
vacant,0.0,0.0
vague,0.0,0.0
vain,0.0,0.0
vale,0.0,0.0
vales,0.0,0.0
valley,0.0,0.0
valleys,0.0,0.0
vanish,0.0,0.0
vanished,0.0,0.0
various,0.0,0.0
vast,0.0,0.0
veiled,0.0,0.0
velvet,0.0,0.0
vengeance,0.0,0.0
verge,0.0,0.0
verse,0.0,0.0
very,0.0,0.0
vessel,0.0,0.0
vexed,0.0,0.0
victim,0.0,0.0
victor,0.0,0.0
victory,0.0,0.0
vile,0.0,0.0
village,0.0,0.0
vine,0.0,0.0
violet,0.0,0.0
violets,0.0,0.0
virgin,0.0,0.0
virtues,0.0,0.0
visions,0.0,0.0
voice,0.0,0.0
voices,0.0,0.0
void,0.0,0.0
vow,0.0,0.0
vows,0.0,0.0
w,0.0,0.0
wail,0.0,0.0
wait,0.0,0.0
waited,0.0,0.0
waiting,0.0,0.0
waits,0.0,0.0
wake,0.0,0.0
waking,0.0,0.0
walk,0.0,0.0
walked,0.0,0.0
wall,0.0,0.0
walls,0.0,0.0
wand,0.0,0.0
wander,0.0,0.0
wanderer,0.0,0.0
wandering,0.0,0.0
waning,0.0,0.0
want,0.0,0.0
wants,0.0,0.0
war,0.0,0.0
warm,0.0,0.0
warmth,0.0,0.0
warning,0.0,0.0
wars,0.0,0.0
was,0.0,0.0
wash,0.0,0.0
washed,0.0,0.0
waste,0.0,0.0
wasted,0.0,0.0
watch,0.0,0.0
watched,0.0,0.0
watches,0.0,0.0
watchful,0.0,0.0
watching,0.0,0.0
water,0.0,0.0
waters,0.0,0.0
wave,0.0,0.0
waves,0.0,0.0
waving,0.0,0.0
ways,0.0,0.0
wayward,0.0,0.0
we'll,0.0,0.0
weak,0.0,0.0
weakness,0.0,0.0
wealth,0.0,0.0
wear,0.0,0.0
wearied,0.0,0.0
weariness,0.0,0.0
wears,0.0,0.0
weary,0.0,0.0
weather,0.0,0.0
weave,0.0,0.0
web,0.0,0.0
wed,0.0,0.0
wedding,0.0,0.0
weed,0.0,0.0
week,0.0,0.0
weep,0.0,0.0
weeping,0.0,0.0
welcome,0.0,0.0
went,0.0,0.0
wept,0.0,0.0
were,0.0,0.0
west,0.0,0.0
wet,0.0,0.0
wheat,0.0,0.0
wheels,0.0,0.0
when,0.0,0.0
whence,0.0,0.0
whenever,0.0,0.0
wherefore,0.0,0.0
wherein,0.0,0.0
whereon,0.0,0.0
wherever,0.0,0.0
whether,0.0,0.0
which,0.0,0.0
while,0.0,0.0
whispered,0.0,0.0
whispering,0.0,0.0
whispers,0.0,0.0
white,0.0,0.0
whither,0.0,0.0
who,0.0,0.0
whole,0.0,0.0
wholly,0.0,0.0
whom,0.0,0.0
why,0.0,0.0
wicked,0.0,0.0
wide,0.0,0.0
widow,0.0,0.0
wife,0.0,0.0
wild,0.0,0.0
wilderness,0.0,0.0
will,0.0,0.0
willing,0.0,0.0
willow,0.0,0.0
wilt,0.0,0.0
win,0.0,0.0
wind,0.0,0.0
winding,0.0,0.0
window,0.0,0.0
windows,0.0,0.0
winds,0.0,0.0
wings,0.0,0.0
winter,0.0,0.0
wisdom,0.0,0.0
wise,0.0,0.0
wish,0.0,0.0
wished,0.0,0.0
wishes,0.0,0.0
wit,0.0,0.0
with,0.0,0.0
wither,0.0,0.0
withered,0.0,0.0
withering,0.0,0.0
within,0.0,0.0
without,0.0,0.0
woes,0.0,0.0
wolf,0.0,0.0
woman,0.0,0.0
women,0.0,0.0
won,0.0,0.0
wonderful,0.0,0.0
wondering,0.0,0.0
wonders,0.0,0.0
woo,0.0,0.0
wood,0.0,0.0
woodland,0.0,0.0
woods,0.0,0.0
word,0.0,0.0
words,0.0,0.0
work,0.0,0.0
working,0.0,0.0
works,0.0,0.0
world,0.0,0.0
worldly,0.0,0.0
worm,0.0,0.0
worse,0.0,0.0
worship,0.0,0.0
worshipped,0.0,0.0
worst,0.0,0.0
worth,0.0,0.0
worthy,0.0,0.0
would,0.0,0.0
wouldst,0.0,0.0
wounded,0.0,0.0
wounds,0.0,0.0
wove,0.0,0.0
woven,0.0,0.0
wrapped,0.0,0.0
wrath,0.0,0.0
wreath,0.0,0.0
wreathed,0.0,0.0
wreaths,0.0,0.0
wreck,0.0,0.0
wretched,0.0,0.0
writ,0.0,0.0
write,0.0,0.0
written,0.0,0.0
wrong,0.0,0.0
wrongs,0.0,0.0
wrought,0.0,0.0
wrung,0.0,0.0
y,0.0,0.0
year,0.0,0.0
yearn,0.0,0.0
years,0.0,0.0
yesterday,0.0,0.0
yet,0.0,0.0
yield,0.0,0.0
yielding,0.0,0.0
yields,0.0,0.0
yon,0.0,0.0
yonder,0.0,0.0
you,0.0,0.0
you'll,0.0,0.0
young,0.0,0.0
your,0.0,0.0
yours,0.0,0.0
youth,0.0,0.0
zeal,0.0,0.0
zone,0.0,0.0
beware,0.0386679075648,649.794996724
plumes,0.0516470960207,909.519520364
pity,0.0994876974176,750.429367782
pomp,0.107477366457,1021.11867513
scattered,0.135914651893,1579.91687643
herself,0.198690275423,2167.70418524
shut,0.220096780121,2272.30369862
worn,0.249241191712,2206.36421044
buy,0.253854397951,3662.71022248
shepherd,0.257213339568,2325.71175759
haunt,0.322482196447,4944.49974218
slow,0.36912649892,1853.00687457
tear,0.383151575561,1594.98343216
bed,0.405332035381,1749.99917117
worlds,0.430309182709,2930.10417183
toiling,0.525647234094,9467.92621646
spreading,0.581980073104,10431.8228572
happier,0.596387479859,9750.20327832
chant,0.639940296595,8383.27951901
ripe,0.722461589216,11725.7053015
between,0.773552902091,3619.36548424
flame,0.818861703579,3662.49541576
shaft,0.82729314923,14071.4272424
witness,0.93072210295,13897.8264898
dim,0.938103039593,3355.83893934
different,1.11667863467,20542.8068798
throws,1.1575843807,21791.6119595
age,1.20281842991,5263.66739401
wintery,1.37846977131,18769.7504599
cast,1.41291204791,8697.41175596
twilight,1.45596325172,7198.15436918
fountain,1.53415858313,12518.5546729
keen,1.54963179405,12169.7392508
prone,1.56781276083,34403.9618502
blazing,1.57217303642,29808.2021841
still,1.69337933969,2324.36168496
toiled,1.75273476087,45851.8203829
phantom,1.81302438291,20681.7868733
thick,1.82613474662,14608.7060298
cities,1.95019811604,20481.6627491
begin,2.12498772655,28135.639735
take,2.16692060757,7727.67343075
homeward,2.31600920842,35999.0325455
spake,2.35564171853,13090.0281264
fool,2.38264724097,19471.2930743
searching,2.44384078035,55088.9041138
inward,2.46393841454,40352.6177698
outer,2.52036453312,44004.2809421
dread,2.63870430701,13155.5537533
lifting,2.68920785798,49999.1055174
toil,2.94245897971,13425.4560673
sense,3.01104252494,17183.5412778
doom,3.06072517869,24114.2876909
huge,3.20245088908,31990.8570307
myself,3.22542961905,18489.8774945
send,3.23409678695,27532.5869721
flows,3.35401113402,36819.5266292
re,3.363141805,13574.5079565
wan,3.49159777681,40290.4706987
shake,3.60274043709,49643.0558676
throat,3.79734883249,45247.6697857
does,3.89792990659,20031.2737859
season,3.93979046574,46837.4267955
hut,4.15104683156,53589.2473501
nerve,4.23580794377,119413.550066
hoary,4.24701495903,57164.8898713
sullen,4.43186847017,62613.8706916
pines,4.8348145067,54490.9822116
aloud,4.88619985188,67011.3864597
brake,4.90789302057,88693.641006
patient,4.9932411471,49199.3694858
apart,5.03606055314,43406.1102509
death,5.10990260661,9263.46919841
against,5.16845176329,21328.9840925
brows,5.21136216496,67117.9320365
wore,5.43684167741,57194.0589739
bitter,5.47702407908,30710.2824749
ghost,5.51746512386,45540.0099846
four,5.63428764989,44109.6990344
gave,5.6773547876,23077.739934
wheel,5.67867554805,75250.7454799
merry,5.68033379247,30622.9348597
measure,5.9071140507,58071.9456385
nature,5.9364103026,13042.1856888
uplifted,5.9647106545,117250.795204
kneel,6.05095538847,73327.9231882
buried,6.19655035104,61224.5384828
law,6.25277659477,31418.2378417
sheltered,6.42528766254,155104.804896
seven,6.66325540897,77654.1632059
scorn,6.82989443008,54436.4341865
cold,6.89272249596,20423.5377129
ask,6.93916548316,43584.9117592
smooth,7.07734172614,83905.9587675
tyre,7.18268876449,133465.85863
bonds,7.1837519786,153586.197399
ye,7.19565299247,9470.24040745
chance,7.30536193493,72878.2507726
draw,7.52268013081,74441.8589752
books,7.55596041863,67433.6562206
danced,7.91466817771,123520.161939
guest,8.2103984542,92350.8988934
knelt,8.24414793231,106188.192145
round,8.25069609396,20054.3937173
moan,8.39241818394,86604.1105458
most,8.40222277525,26712.9729869
weeps,8.46199406999,204414.291245
confessed,8.55489803926,196224.54807
weight,8.64252838454,119704.638094
rose,8.68296354758,18996.2909737
fixed,8.71588566266,92062.797806
says,8.75271952427,31790.1185859
tossing,8.78243956712,215293.579551
hum,8.80894677961,146748.856297
yearning,8.84620335786,90498.5625764
wonder,8.89514115528,52491.5387513
foam,8.90343171463,79761.4294172
fallen,8.93229058382,59242.8073078
nursed,9.13683809671,202152.723544
palms,9.14763432896,214198.954796
might,9.31102730077,23903.6897442
pang,9.40543252059,158115.856029
imperial,9.4507173831,165984.604827
wives,9.54417210024,184089.556585
ringing,9.57486190111,124711.552882
well,9.59744637188,21207.5812093
paused,9.92451621727,141823.819114
whirling,10.2252814601,223158.872728
wailing,10.348214739,178318.684886
vines,10.4876298449,146991.155423
graves,10.4948908542,124548.572432
plead,10.5868317327,169628.952717
mirth,10.6335504674,70106.8971213
slowly,10.7094483713,64721.529351
humanity,10.7973926821,180856.556463
swords,10.7981699265,177295.511118
stir,11.1604289717,101108.166082
faced,11.2190428581,213019.745995
sign,11.725030259,119238.585646
square,11.7610653233,171117.447387
woe,12.415847548,40872.4763481
self,12.6613106955,52744.5194559
turning,12.7943198798,152861.547325
flock,12.8037300521,208401.135539
stretched,12.875263701,186432.622593
fancies,12.8907657244,172659.565844
table,12.9624524915,156997.525852
bows,13.0155674337,251304.278184
wooed,13.0357700731,285672.368308
winged,13.0695638169,125372.356341
cheerful,13.2786008866,165275.476011
bloomed,13.4941397222,360624.958096
lot,13.5891705616,121803.425952
laws,13.6399954306,97700.3123204
lie,13.8008737915,53844.6259272
dashed,14.1240565284,306360.835715
eyes,14.1282147936,19201.5632612
blank,14.2697476302,278589.012863
rushed,14.3715339683,189351.839813
leave,14.5337586557,84314.6739337
how,14.6665840485,22824.4191498
whose,14.7107144676,21634.8793818
kindling,14.7124176722,280045.217071
her,14.8034321936,4844.41091307
dared,14.8232738418,165780.987157
sand,14.9694095949,124440.219562
human,14.9799405639,51533.1260835
grown,15.0545352164,108668.92031
and,15.0813768382,2003.58199055
favourite,15.1517540637,295354.610544
wound,15.3025225738,170029.139321
broad,15.333703129,107249.404298
household,15.5286608996,266544.556214
bursts,15.6444267493,288618.573686
somewhat,15.6733925904,283616.443607
red,15.7226614726,38983.5452878
pleased,15.7547549585,220161.650103
count,15.8940558936,172429.958478
phantoms,15.9615589416,333006.272937
wanton,16.2224435858,346923.984618
thrice,16.2477066968,203316.452913
feels,16.5134911058,237617.286951
secrets,16.5747320491,298521.649485
evermore,16.6844343183,163117.614554
dark,17.4456451471,40171.2559616
scorned,17.5347159425,434901.884259
cost,17.7986067693,268646.797137
jealous,17.8007423578,342753.604754
lying,17.8027936006,159239.567274
yellow,17.9130180709,109589.79595
ground,18.1398979281,94718.8987376
fearless,18.1797509232,268161.869865
looks,18.1938541707,127202.268495
saved,18.2025531083,257714.859947
sure,18.2317412382,100990.707263
yes,18.3849812626,82970.4097436
hither,18.3891393351,208583.25791
scarce,18.633570159,124147.90896
shattered,18.7581060229,298758.554152
ghosts,18.9132121097,305348.985254
enough,19.0068615684,136772.122103
walks,19.1264234061,221785.853518
unto,19.3290065171,55774.2647088
murmurs,19.381519017,313741.245468
veil,19.9182615715,164614.48065
silk,20.0044865005,358286.481746
groan,20.1980110121,335118.52158
bosoms,20.2084690267,383182.566906
wine,20.659177208,93156.0539302
through,20.6616102513,23053.86072
thorn,20.8357813076,315603.141796
angry,21.3474971309,258848.398873
cried,21.4142830369,95821.0387658
present,21.7119151674,188957.512465
creature,21.876987737,253320.698725
gulf,22.1626374063,468189.592403
whirl,22.2780887152,383131.404533
brightly,22.4214404979,334509.58872
crown,22.7080295288,107082.446337
moaning,22.743353883,429152.566943
where,22.8568707663,21953.7172386
darkly,22.9988650907,382421.806149
twin,23.0781028281,462313.185573
shakes,23.1539642622,407363.999401
wakes,23.5389507804,346754.265257
loveliest,23.8478344467,431895.34282
sort,23.9978004346,367589.373075
limb,24.7647816745,417121.945735
change,25.250047495,154244.715429
whatever,25.8574063426,223426.618419
hopeless,27.5422321199,425813.237952
she,27.8341473441,14000.7051409
waken,28.3280014175,594046.5715
spent,28.4071060738,312890.7617
blew,28.5833198582,358731.142849
harsh,28.6383775496,523727.866813
plays,28.6741270393,498227.14819
surface,29.2536591712,539854.958116
shot,29.4917087219,225990.144778
knew,30.0218679515,102226.983818
shower,30.3008323779,444887.440375
sitting,30.301443178,323449.09885
follows,30.5882038521,613610.172462
space,31.0431816952,208577.705581
trembled,31.2979500686,630266.227933
wrote,31.3631806562,504685.38213
part,32.3433624754,114931.171362
goes,33.0513808712,176535.024269
wert,33.3416561734,328939.92367
playing,33.75535814,588386.712732
trance,34.4348216959,598866.286529
lest,35.1338302291,256279.2799
hurt,35.2825638948,734866.122081
what,35.7046198141,37041.9290266
trumpet,37.0052594925,611392.768084
leaf,38.3196487612,252294.828745
vainly,38.3290445535,443860.392926
bled,38.4224619853,709550.195108
presence,39.3948283816,265838.364598
blast,39.4820081549,378967.397439
twice,39.6973823652,708799.831339
hers,39.7377481786,434560.499666
unheard,40.0696481336,914600.665579
houses,40.0836451756,569938.259416
lingering,42.2817373875,407210.965066
heavy,42.7250433883,263596.469273
fresh,42.8839642511,266970.225338
everywhere,43.1457472694,438252.166718
sober,43.9092033648,844316.114114
hurrying,44.9444861351,843018.000099
spoke,45.0249808344,271691.457278
evil,45.02819867,330763.878044
starry,46.5344119626,378604.446718
yore,46.7192183024,600390.772678
smoke,50.574208373,454816.887675
served,51.2909353347,990828.945167
reverence,52.0425917953,949093.823091
turf,60.8030742398,1074867.45243
nights,67.7138257966,599502.391165
sake,68.1068224262,541074.602598
d,71.9225959018,98878.1095005
seasons,79.1913187941,1139725.05158
