volid,reviewed,obscure,pubdate,birthdate,gender,nation,allwords,logistic,author,title,pubname,actually,realclass
loc.ark+=13960=t4nk3w12z,rev,known,1886,1855,m,us,24523,0.815740646852,"Adams, Oscar Fay,",Post-laureate idyls,ATL,reviewed,1
uc2.ark+=13960=t0tq5ww75,rev,known,1874,1803,m,uk,44904,0.797858687505,"Lytton, Edward Robert Bulwer Lytton,",Fables in song,FR,reviewed,1
uc2.ark+=13960=t9p26qv5r,rev,known,1872,1825,f,us,38354,0.615915520701,"Dorr, Julia C. R.",Poems,ATL,reviewed,1
nyp.33433075742266,rev,known,1883,1844,m,us,8610,0.766769641861,"Thompson, Maurice,",Songs of fair weather,ATL,reviewed,1
njp.32101068176153,rev,known,1886,1840,m,uk,50626,0.950064491015,"Carpenter, Henry Bernard,",Liber amoris,ATL,reviewed,1
uc1.32106001957635,rev,known,1872,1809,m,uk,14105,0.920023516181,"Tennyson, Alfred Tennyson,",Gareth and Lynette,FR,"Norton, in-set",1
mdp.39015046406727,rev,known,1899,1865,m,uk,7785,0.996964974025,"Yeats, W. B.",The wind among the reeds,FR,"Norton, in-set",1
uc1.b3345658,rev,obscure,1912,0,f,uk,23102,0.803562975061,"Sweeny, Mildred M' Neal.","Men of no land, and other poems",PMV,reviewed,1
loc.ark+=13960=t0sq9fz3z,rev,known,1843,1795,m,us,40749,0.320923123368,"Percival, James Gates,",Dream of a day,GrM,reviewed,1
uc2.ark+=13960=t1zc7s42g,rev,known,1887,1857,f,us,11670,0.960212191792,"Deland, Margaret Wade Campbell,",Old garden & other verses,ATL,reviewed,1
loc.ark+=13960=t5q81t975,rev,known,1841,1809,m,us,19855,0.456029330339,"Earle, Pliny",Marathon,GrM,reviewed,1
uc2.ark+=13960=t8cf9nt5b,not,obscure,1816,1771,m,uk,2437,0.278014196162,"Montgomery, James,","Verses to the memory of the late Richard Reynolds, of Bristol",,random,0
uc2.ark+=13960=t5h98zx14,rev,known,1912,1874,f,us,14251,0.855880936676,"Lowell, Amy,",A dome of many-colored glass,EGO,"Norton, in-set",1
nnc1.50196709,rev,known,1855,1815,m,uk,16716,0.604688392381,"Boner, Charles,",Cain,WR,reviewed,1
uc2.ark+=13960=t9c53mb7v,rev,known,1900,1869,m,uk,10294,0.667078134868,"Binyon, Laurence,",Odes,FR,reviewed,1
uc2.ark+=13960=t9280b957,rev,obscure,1865,0,,,44630,0.806546682657,"Prideaux, Fanny Ann.",Claudia,WR,reviewed,1
njp.32101068604063,rev,known,1885,1850,m,uk,9070,0.955808535678,"Stevenson, Robert Louis,",A child's garden of verses,FR,reviewed,1
loc.ark+=13960=t6n01p000,not,obscure,1886,1856,m,us,30556,0.0954822830744,"Hale, William,",Shore life in song,,random,0
nyp.33433076039506,not,obscure,1912,1858,f,us,10108,0.417087882738,"Adams, Adeline,",Sylvia,,random,0
uc2.ark+=13960=t8v984f2b,rev,known,1837,1806,f,uk,22492,0.683137535884,"Stuart-Wortley, Emmeline,",Fragments and fancies,QR,reviewed,1
hvd.hx5ei3,not,obscure,1842,1787,m,us,44315,0.0542532856936,"Foster, Nathan Lanesford,",The last of his family;,,random,0
loc.ark+=13960=t90872358,rev,known,1873,1844,m,uk,32934,0.448371027482,"O'Reilly, John Boyle,",Songs from the southern seas,ATL,reviewed,1
uc2.ark+=13960=t7hq3sh5d,not,obscure,1911,1840,m,us,23143,0.512917071039,"Barnard, William Francis.","The tongues of toil, and other poems",,random,0
njp.32101064713173,not,obscure,1880,1843,m,us,11031,0.380503632906,"Selden, Samuel,",Poems,,random,0
loc.ark+=13960=t1gj02d1m,not,obscure,1854,1807,f,us,39919,0.324655287653,"Hewitt, Mary E.",Poems,,random,0
uc2.ark+=13960=t05x2bh3q,not,obscure,1865,0,,,43754,0.0829774169619,anonymous7,Wermigey; or The weir amid the water,,random,0
loc.ark+=13960=t78s5hf3h,not,obscure,1833,1775,f,uk,107985,0.233821388243,"Bulmer, Agnes (Collinson),",Messiah's kingdom,,random,0
loc.ark+=13960=t42r4b17k,not,obscure,1914,1871,f,us,10056,0.181704450511,"Hinckley, Mercy Adeline,",Life-colors,,random,0
uc1.b119185,not,obscure,1875,1845,m,uk,55366,0.577695601047,"Anderson, Alexander",The Two Angels,,random,0
uc2.ark+=13960=t58d04x2h,rev,known,1863,1836,m,us,13029,0.643702552727,"Aldrich, Thomas Bailey,",Poems,FR,reviewed,1
uc1.b158350,rev,known,1866,1841,m,uk,47567,0.967459621643,"Buchanan, Robert Williams,",London poems,FR,reviewed,1
uc1.b182439,rev,known,1856,1824,m,uk,39429,0.624367278048,"Dobell, Sydney,",England in time of war,ER,reviewed,1
uc2.ark+=13960=t7gq6s57q,not,obscure,1869,0,m,us,2680,0.00738134430373,"Krause, William E. F.",The sanctity of marriage,,random,0
uc2.ark+=13960=t3qv3cf46,not,obscure,1912,1862,m,us,18232,0.509350482438,"Kiser, Samuel E.",The land of little care,,random,0
loc.ark+=13960=t7zk64j0c,rev,known,1904,1860,m,us,9573,0.837440963286,"Sherman, Frank Dempster,",Lyrics of joy,ATL,reviewed,1
loc.ark+=13960=t7xk8wp35,not,obscure,1835,1812,m,us,2455,0.057022673919,"Patterson, Stephen,",The contrast,,random,0
nyp.33433082171996,not,obscure,1880,1836,m,us,37809,0.0640241033229,"Goddard, Sextus P.","Buds, briars and berries",,random,0
nyp.33433074846860,rev,known,1849,1812,m,uk,39755,0.690803386334,"Browning, Robert,",Poems,GrM,"Norton, in-set",1
nyp.33433075809081,not,obscure,1867,1833,m,us,6759,0.0585167080503,"MacEuen, Malcolm.",A mosaic from Italy,,random,0
hvd.hn8n81,not,obscure,1823,1795,m,us,51093,0.404268853806,"Percival, James Gates,",Poems,,random,0
uc2.ark+=13960=t17m05k61,rev,known,1833,1781,m,uk,46591,0.506722860689,"Elliott, Ebenezer,",[Elliott's poems],ER,reviewed,1
uc2.ark+=13960=t21c1v39v,rev,known,1866,1807,m,us,4143,0.755100394966,"Longfellow, Henry Wadsworth,",Flower-de-luce,ATL,"Norton, in-set",1
uc1.b4100495,rev,known,1915,1880,m,uk,8344,0.549804260867,"Stephens, James,",Songs from the clay,PMV,reviewed,1
njp.32101066693696,not,obscure,1835,0,,us,11983,0.26267906139,anonymous8,"A Glance at the nations, with other poems",,random,0
uc2.ark+=13960=t82j69g7s,rev,known,1875,1849,m,us,11060,0.938152388955,"Baker, George Augustus,",Point lace and diamonds,ATL,reviewed,1
uc1.b3579414,rev,known,1873,1834,m,uk,27832,0.969819282156,"Morris, William,","Love is enough, or The freeing of Pharamond",FR,"Norton, in-set",1
nyp.33433069354185,not,obscure,1896,1845,m,us,20612,0.140315816334,"Pitcher, James,",The hermit of Moss Pond,,random,0
hvd.32044018706432,rev,known,1845,1786,f,uk,41434,0.846751019261,"Southey, Caroline Bowles,",The birth-day,QR,reviewed,1
uc2.ark+=13960=fk23b5wf3t,rev,known,1860,1826,f,uk,33742,0.692713857652,"Craik, Dinah Maria Mulock,",Poems,ATL,reviewed,1
nyp.33433082209861,not,obscure,1915,1888,m,us,3624,0.00957377539782,"Emmons, Earl H.,",Redskin rimes,,random,0
njp.32101068168077,not,obscure,1880,1826,f,uk,85768,0.497275557432,"Craik, Dinah Maria Mulock,",Thirty years,,random,0
hvd.hnnzqj,rev,known,1835,1810,m,uk,21608,0.640489414909,"Alford, Henry,",The school of the heart,ER,reviewed,1
nyp.33433075790711,not,obscure,1914,1873,m,us,12686,0.231811484337,"Fisher, Benjamin Franklin,",Life harmonies,,random,0
uc2.ark+=13960=t81j9n694,rev,known,1915,1884,m,uk,4659,0.974302761688,"Flecker, James Elroy,",The old ships,EGO,reviewed,1
uc2.ark+=13960=t2k64b16p,rev,known,1866,1817,m,us,6470,0.408888449099,"Janvier, Francis De Haes,",Patriotic poems,ATL,reviewed,1
loc.ark+=13960=t0pr8c51w,not,obscure,1828,0,f,us,14254,0.109797014825,"Jones, Elizabeth C.",Fugitive poems,,random,0
uc2.ark+=13960=t8x927004,not,obscure,1859,0,m,uk,16236,0.0302977704653,"Beer, John T.",Miscellaneous poems,,random,0
hardywessexpoems1898,addedbecausecanon,known,1898,1840,m,uk,15001,0.883974006734,"Hardy, Thomas",Wessex Poems,,"Norton, added",0
loc.ark+=13960=t07w6wd9p,rev,known,1902,1880,m,us,10889,0.913041512454,"Stevens, Thomas Wood,",The morning road,ATL,reviewed,1
uc2.ark+=13960=t5gb1xt7n,not,obscure,1905,1863,m,us,6642,0.368786546862,"Herford, Oliver,",The fairy godmother-in-law,,random,0
njp.32101064671389,not,obscure,1834,1792,m,uk,43842,0.104384861122,"Trenhaile, J.",Recreations in rhyme,,random,0
loc.ark+=13960=t9w09kt0j,rev,known,1878,1844,m,us,7165,0.840728725384,"Gilder, Richard Watson,",The poet and his master,ATL,reviewed,1
nyp.33433074899802,not,obscure,1833,1784,m,uk,22135,0.337072583885,"Kenyon, John,",Rhymed plea for tolerance,,random,0
uc1.b119842,not,obscure,1888,1836,f,us,28708,0.428399528651,"Mace, Frances Parker (Laughton)",Under pine and plam,,random,0
uc2.ark+=13960=t3bz6276h,rev,known,1880,1827,f,us,11200,0.761828728454,"Greenough, Richard S.,",Mary Magdalene,ATL,reviewed,1
loc.ark+=13960=t5cc1g772,rev,known,1871,1819,m,us,11045,0.778220551488,"Greene, William Batchelder,",Imogen,ATL,reviewed,1
uc1.b165960,rev,known,1855,1831,m,uk,55723,0.933080286929,"Lytton, Edward Robert Bulwer Lytton,",Clytemnestra ; The earl's return ; The artist ; and other poems,ER,reviewed,1
uc2.ark+=13960=t5fb55w84,rev,known,1878,1837,m,uk,28770,0.992836875254,"Swinburne, Algernon Charles,","Poems and ballads, second series",FR,"Norton, in-set",1
uc1.b165945,rev,known,1830,1807,m,uk,47528,0.888233843695,"Montgomery, Robert,","Satan, a poem",ER,reviewed,1
loc.ark+=13960=t9r21qp19,rev,known,1875,1844,m,us,8742,0.856961089298,"Gilder, Richard Watson,",The new day,ATL,reviewed,1
loc.ark+=13960=t0tq6s38g,not,obscure,1913,1877,m,us,14213,0.531415584666,"Malloch, Douglas.",The woods,,random,0
loc.ark+=13960=t8w95rc5h,not,obscure,1904,1830,m,,30956,0.272593866042,"St. John, Charles Henry.",The dawn of freedom;,,random,0
uc2.ark+=13960=t9959jh8d,rev,known,1847,1800,m,uk,13336,0.770726193499,"Taylor, Henry,","The eve of the conquest, and other poems",ER,reviewed,1
nyp.33433082209572,not,obscure,1901,1815,m,us,16115,0.0270954941228,"Edgar, Timothy Bloomfield.","Poems, rhymes, and sayings",,random,0
mdp.39015000595614,rev,known,1914,1882,m,us,20921,0.853326470776,"Oppenheim, James,","Songs, for the new age",PMV,reviewed,1
mdp.39015059548340,rev,known,1871,1837,m,uk,48622,0.995779573577,"Swinburne, Algernon Charles,",Songs before sunrise,FR,"Norton, in-set",1
uc1.$b439794,rev,known,1914,1886,f,us,7453,0.86003864626,"Kilmer, Joyce,",Trees,PMV,reviewed,1
loc.ark+=13960=t78s5649n,not,obscure,1866,1821,m,us,6699,0.202529782885,"Fulkerson, A.,",Miscellanies of Fulkerson,,random,0
hvd.32044020453569,not,obscure,1824,1781,m,us,10927,0.405762470796,"Pickering, Henry,",Athens,,random,0
loc.ark+=13960=t05x2xf3v,not,obscure,1886,1838,f,us,18736,0.0310904199741,"Greene, Aella,",The poetical works of Aella Greene,,random,0
loc.ark+=13960=t7kp8gj8r,rev,obscure,1893,1856,f,us,10042,0.611909137821,"Granniss, Anna J.","Skipped stitches, verses",ATL,reviewed,1
uc2.ark+=13960=fk57d2qj4c,rev,known,1910,1869,m,us,10290,0.877384433205,"Robinson, Edwin Arlington,",The town down the river,FR,"Norton, in-set",1
mdp.39015004731116,rev,known,1869,1812,m,uk,77598,0.83744158326,"Browning, Robert,",The ring and the book,FR,"Norton, in-set",1
loc.ark+=13960=t6m046h55,not,obscure,1867,0,,,1252,0.127602327248,"[Cameron, Hugh]",The troublesome trio,,random,0
loc.ark+=13960=t2s475v8n,not,obscure,1894,0,m,,11359,0.00321689326163,"Battersby, John H. [from old catalog]",Poems patriotic,,random,0
uc2.ark+=13960=t1td9vq8p,rev,known,1889,1812,m,uk,17477,0.845999652014,"Browning, Robert,",Asolando,BM,"Norton, in-set",1
mdp.39015000544554,not,known,1894,1859,m,uk,40997,0.585346234387,"Thompson, Francis,",Poems,,random,0
loc.ark+=13960=t6543bf6c,rev,known,1894,1862,m,us,11649,0.946097546662,"Rogers, Robert Cameron,",The wind in the clearing,ATL,reviewed,1
loc.ark+=13960=t3417h040,not,obscure,1853,1789,f,us,39374,0.443974813575,"Gould, Hannah F[lagg],","The mother's dream, and other poems",,random,0
uc2.ark+=13960=t0ht2j42v,rev,known,1914,1894,m,uk,4039,0.787142268617,"Rodker, John,",Poems,EGO,reviewed,1
loc.ark+=13960=t3805w074,rev,known,1880,0,f,,27179,0.612101708457,"Backus, Elizabeth Welch.",Three friends' fancies,ATL,reviewed,1
uc2.ark+=13960=t20c4zd4j,not,obscure,1837,0,m,uk,9166,0.0826543597644,"Manning, George Theodore.",Rural rhymes,,random,0
mdp.39015031228516,rev,known,1907,1871,m,uk,9761,0.578616564149,"Davies, W. H.",New poems,FR,reviewed,1
loc.ark+=13960=t1kh1gk7p,rev,known,1871,1817,m,us,22016,0.710073550998,"Channing, William Ellery,",The wanderer,ATL,reviewed,1
uc2.ark+=13960=t1hh6hq8n,not,obscure,1825,1799,m,uk,34237,0.286125553808,"Hervey, Thomas Kibble,",The poetical sketch-book,,random,0
uc2.ark+=13960=t88g8mb7n,not,obscure,1892,0,m,uk,8931,0.131556485224,"Daniel, H. C.",Love's minstrel,,random,0
loc.ark+=13960=t5q81tq24,not,obscure,1854,0,f,us,15851,0.344325942463,"Blake, Emma M.",Reliquae,,random,0
uc2.ark+=13960=t2z31pm6p,rev,known,1841,1791,f,us,51295,0.522422301017,"Sigourney, L. H.","Pocahontas, and other poems",GrM,reviewed,1
loc.ark+=13960=t0tq6gq3d,rev,known,1868,1824,f,us,35192,0.75632444943,"Larcom, Lucy,",Poems,ATL,reviewed,1
uc2.ark+=13960=t1xd0s923,rev,known,1854,1823,m,uk,34080,0.778724733378,"Patmore, Coventry Kersey Dighton,",The angel in the house,ER,reviewed,1
loc.ark+=13960=t1fj32s97,not,obscure,1859,1834,m,us,28674,0.0235249849859,"Carhart, John Wesley,",Sunny hours,,random,0
loc.ark+=13960=t3rv14c6x,not,obscure,1878,1837,m,us,20331,0.0953900803218,"Murphy, John Albert,",Cosmostoria,,random,0
uc2.ark+=13960=t56d5wq45,rev,known,1902,1866,f,uk,19873,0.770814827507,"MacManus, Anna,",The four winds of Eirinn,FR,reviewed,1
loc.ark+=13960=t63495d13,not,obscure,1892,1845,m,us,31686,0.147941485691,"Carleton, Will,",City festivals,,random,0
loc.ark+=13960=t8gf19n4c,not,obscure,1914,1880,m,us,10849,0.294212246032,"Stott, Roscoe Gilmore.",The man sings,,random,0
uc2.ark+=13960=t23b6296r,rev,known,1898,1866,f,uk,13580,0.954186975803,"Shorter, Dora Sigerson,",The fairy changeling and other poems,FR,reviewed,1
wu.89098012313,rev,obscure,1880,1826,f,us,15801,0.563207937155,"Bostwick, Helen Louise Barron,",Four-o'clocks,ATL,reviewed,1
uc1.b173242,rev,known,1825,1793,f,uk,35606,0.755774454593,"Hemans,",The forest sanctuary,ER,"Norton, in-set",1
njp.32101063702987,not,obscure,1881,1820,m,us,9700,0.0522726224075,"Randolph, Anson D. F.",Easter chimes,,random,0
mdp.39015025920235,rev,known,1823,1763,m,uk,45325,0.851150121861,"Rogers, Samuel,","Italy, a poem",QR,reviewed,1
uc1.b182952,rev,known,1838,1745,m,uk,52110,0.314734097719,"Morris, Charles,",Lyra urbanica;,BM,reviewed,1
uc2.ark+=13960=t2s46hv0j,rev,known,1850,1807,m,us,14171,0.834600589643,"Whittier, John Greenleaf,",Songs of labor,GrM,"Norton, in-set",1
loc.ark+=13960=t8cf9tk39,not,obscure,1880,1846,m,us,30452,0.004796173585,"Kyner, James Henry,","Odes, hymns and songs of the G. A. R",,random,0
nyp.33433076040298,rev,known,1869,1842,m,us,26698,0.949392717979,"Abbey, Henry,",Stories in verse,ATL,reviewed,1
uc2.ark+=13960=t42r3t80r,rev,known,1873,1830,m,uk,18253,0.649699504138,"Brown, T. E.",Betsy Lee,ATL,reviewed,1
uc2.ark+=13960=t1bk19943,not,obscure,1840,0,m,uk,31206,0.0662869369808,"Landreth, Peter.",The poet: The infidel,,random,0
loc.ark+=13960=t7vm4v20f,not,obscure,1887,1824,m,us,23610,0.0786781497793,"Williams, Dwight,","The beautiful city in song, and other poems",,random,0
nyp.33433066636329,rev,known,1914,1868,f,us,8939,0.572033525852,"Lee, Agnes,",The sharing,PMV,reviewed,1
mdp.39015063942752,not,obscure,1827,1799,m,uk,23469,0.119778238805,"Kennedy, William,",Fitful fancies,,random,0
uc1.b4100781,rev,known,1912,1869,m,us,15242,0.509199161819,"Sterling, George,",Beyond the breakers,PMV,reviewed,1
nyp.33433066569447,not,obscure,1913,1886,m,us,4644,0.318332191237,"Seitz, Howard Buckwalter,",Aeolic lyrics,,random,0
mdp.39015065549217,rev,known,1880,1850,m,uk,36227,0.943747982471,"Marston, Philip Bourke,",Wind-voices,FR,reviewed,1
mdp.39015008529144,not,obscure,1915,1887,m,uk,23770,0.707205344823,"Brooke, Rupert,",The collected poems of Rupert Brooke,,"Norton, in-set",0
uc2.ark+=13960=t6c24sg58,rev,known,1823,1779,m,uk,15889,0.558210284408,"Moore, Thomas,",The loves of the angels,ER,reviewed,1
mdp.39015048998879,not,obscure,1885,1851,f,us,74286,0.562400321194,"Hapgood, Isabel Florence,",The epic songs of Russia,,random,0
uc2.ark+=13960=t6639r26n,rev,known,1861,1814,m,uk,55290,0.83667833997,"De Vere, Aubrey,",The sisters,ATL,reviewed,1
uc1.b155433,rev,known,1886,1832,f,us,16100,0.822702226093,"Allen, Elizabeth Akers,",The silver bridge,ATL,reviewed,1
njp.32101068175072,rev,known,1871,1825,m,us,40019,0.583894740825,"Butler, William Allen,",Poems,ATL,reviewed,1
loc.ark+=13960=t5k93s659,rev,known,1894,1844,m,us,20789,0.899639187826,"Williams, Francis Howard,",The flute-player and other poems,ATL,reviewed,1
uc1.b3342492,rev,known,1913,1877,m,us,7771,0.926183945107,"Towne, Charles Hanson,",Beyond the stars and other poems,PMV,reviewed,1
loc.ark+=13960=t7pn9zm6f,not,obscure,1918,1893,m,us,7563,0.257315910249,"McClure, John Peebles,",Airs and ballads,,random,0
nyp.33433069343402,rev,known,1887,1841,m,us,12824,0.810551233136,"Sill, Edward Rowland,",Poems,ATL,reviewed,1
loc.ark+=13960=t41r7d74g,rev,known,1881,1848,m,uk,40511,0.970574272487,"Rossetti, Dante Gabriel,",Ballads and sonnets,MM,"Norton, in-set",1
uc1.b166039,rev,known,1880,1833,m,uk,13840,0.896470515057,"Morris, Lewis,",The ode of life,ATL,reviewed,1
uc2.ark+=13960=t8qc01599,rev,known,1911,1871,m,uk,9949,0.686956200479,"Davies, W. H.",Songs of joy and others,FR,reviewed,1
uc1.b3315106,rev,known,1860,1816,m,us,24231,0.51713673123,"Saxe, John Godfrey,",The money-king,ATL,reviewed,1
njp.32101068176328,rev,known,1868,1820,f,us,19728,0.909315164479,"Cary, Alice,",A lover's diary,ATL,reviewed,1
uc2.ark+=13960=t80k27j8j,rev,known,1917,1888,m,us,4392,0.850117779574,"Eliot, T. S.",Prufrock and other observations,EGO,"Norton, in-set",1
loc.ark+=13960=t8w95sb6z,rev,known,1843,1816,m,us,10827,0.758872480182,"Tyler, Robert,",Death,GrM,reviewed,1
uc1.b182492,not,obscure,1893,1822,m,us,15885,0.313600649816,"Hale, Edward Everett,",For fifty years;,,random,0
uc2.ark+=13960=t3dz0f69d,rev,known,1860,1807,m,us,27130,0.831123718818,"Whittier, John Greenleaf,",Home ballads and poems,ATL,"Norton, in-set",1
hvd.32044077933034,rev,known,1833,1793,m,uk,18243,0.363055716611,"Lyte, Henry Francis,",Poems,ER,reviewed,1
loc.ark+=13960=t40s0mt4z,rev,known,1914,1860,f,us,25210,0.822497000353,"Monroe, Harriet,",You and I,EGO,reviewed,1
loc.ark+=13960=t9572954w,rev,known,1887,1813,m,us,36569,0.86086941957,"Cranch, Christopher Pearse,",Ariel and Caliban,ATL,reviewed,1
loc.ark+=13960=t8df7d08p,rev,known,1893,1856,m,us,13366,0.57239693996,"Hayne, William Hamilton,",Sylvan lyrics and other verses,ATL,reviewed,1
uc2.ark+=13960=t40r9pj9p,not,obscure,1867,0,f,uk,65657,0.0109058692003,"Sawers, Eliza.",Under a cloud,,random,0
loc.ark+=13960=t19k4z26m,not,known,1860,1806,m,us,71374,0.539081997842,"Willis, Nathaniel Parker,","The poems, sacred, passionate, and humorous, of Nathaniel Parker WIllis",,random,0
nyp.33433075831325,not,obscure,1905,1860,m,us,7429,0.288610133416,"Grant, Percy Stickney,",Ad matrem,,random,0
uc1.32106001950101,rev,known,1870,1848,m,uk,43385,0.942987735304,"Rossetti, Dante Gabriel,",Poems,FR,"Norton, in-set",1
njp.32101026750396,rev,known,1830,1795,f,uk,48082,0.498948267854,"Northampton, Margaret Clephane Compton,",Irene,QR,reviewed,1
mdp.39015012978758,rev,known,1916,1888,m,us,27745,0.713425580216,"Seeger, Alan,",Poems,EGO,reviewed,1
uc1.b3332871,rev,known,1914,1862,m,us,23255,0.265796981834,"Bangs, John Kendrick,",The foothills of Parnassus,PMV,reviewed,1
uc1.b4382847,rev,known,1891,1856,f,us,11302,0.987856946448,"Reese, Lizette Woodworth,",A handful of lavender,ATL,reviewed,1
mdp.39015039355337,rev,known,1831,1803,m,uk,68708,0.520762706777,"Lytton, Edward Bulwer Lytton,",The Siamese twins,ER,reviewed,1
uc2.ark+=13960=t24b32t74,rev,known,1827,1799,m,uk,34335,0.934732636099,"Hood, Thomas,",The plea of the midsummer fairies,GrM,reviewed,1
mdp.39015013402501,addedbecausecanon,known,1918,1885,m,uk,15622,0.892702515199,"Lawrence, D. H.",Look! We Have Come Through,,"Norton, added",0
mdp.39015063753589,rev,known,1880,1832,m,uk,39898,0.920059595738,"Arnold, Edwin,",Poems,ATL,reviewed,1
loc.ark+=13960=t8ff4k852,not,obscure,1866,1830,m,us,6137,0.0520701835647,"Westlake, J. Willis",Success,,random,0
loc.ark+=13960=t18k7vr3q,rev,known,1887,1847,m,us,12638,0.366108330541,"Roche, James Jeffrey,",Songs and satires,ATL,reviewed,1
nyp.33433066601869,not,obscure,1911,1848,m,us,21244,0.253042322425,"Hough, Alfred J.",Egyptian melodies,,random,0
loc.ark+=13960=t1cj90444,not,obscure,1896,1817,f,us,42296,0.142915784926,"Ramsey, V. G.",A censer;,,random,0
uva.x000169685,rev,known,1874,1820,m,uk,8049,0.650769500551,"Rankine, William John Macquorn,",Songs and fables,BM,reviewed,1
loc.ark+=13960=t3xs6b07q,not,obscure,1894,1851,f,us,3774,0.00622038474941,"Choate, Clara Elizabeth. [from old catalog]",Songs of truth,,random,0
uc2.ark+=13960=t0ks6pb4z,not,obscure,1824,1799,m,uk,16767,0.0885749447796,"Deacon, William Frederick,",Warreniana,,random,0
njp.32101067628436,rev,known,1856,1813,m,uk,34606,0.397138401613,"Aytoun, William Edmondstoune,",Bothwell,WR,reviewed,1
loc.ark+=13960=t80k2xx3b,not,obscure,1870,0,m,us,39412,0.359075229822,"Henck, George Lewis. [from old catalog]",Poems,,random,0
uc2.ark+=13960=t26974b8z,rev,known,1894,1858,m,uk,8613,0.841164258012,"Watson, William,",Odes and other poems,FR,reviewed,1
hvd.32044058223066,rev,known,1833,1796,m,uk,27029,0.680266540421,"Coleridge, Hartley,",Poems,QR,reviewed,1
nyp.33433074844253,rev,obscure,1905,1876,f,uk,13496,0.820362432416,"Clifford, Ethel.",Love's journey,FR,reviewed,1
uc1.b4101575,rev,known,1915,1885,m,us,14720,0.495358160981,"Percy, William Alexander,",Sappho in Levkas,PMV,reviewed,1
nyp.33433075816078,not,obscure,1904,1872,m,us,4354,0.289246510356,"Ehrmann, Max,",Breaking home ties,,random,0
nyp.33433074835962,rev,obscure,1910,1851,f,us,17244,0.696446240745,"Van Rensselaer, Schuyler,",Poems,PMV,reviewed,1
uc1.b3340220,rev,known,1918,1879,f,uk,6552,0.865390338772,"Nightingale, M.",Verses wise and otherwise,EGO,reviewed,1
uc2.ark+=13960=t06w96n8w,rev,known,1871,1836,m,us,13548,0.890031997237,"Winter, William,",My witness,ATL,reviewed,1
uc1.b274713,rev,known,1874,1831,f,us,15809,0.966056899826,"Perry, Nora,",After the ball,ATL,reviewed,1
uc2.ark+=13960=t0wp9zm0t,rev,known,1848,1802,m,uk,96582,0.755960806087,"Aird, Thomas,",The poetical works of Thomas Aird,BM,reviewed,1
loc.ark+=13960=t9377zq1r,not,obscure,1856,0,m,us,28248,0.0298193943961,"Woodward, David.",Slavery;,,random,0
loc.ark+=13960=t77s88w2s,rev,known,1902,1857,f,us,6848,0.783269614382,"Wetherald, A. Ethelwyn.",Tangled in stars;,ATL,reviewed,1
uc2.ark+=13960=t7pn9f10q,rev,known,1874,1803,m,uk,42215,0.743890392787,"Lytton, Edward Robert Bulwer Lytton,",Fables in song,FR,reviewed,1
nyp.33433075807317,rev,known,1893,1869,m,us,14467,0.963820259833,"McCulloch, Hugh,",The quest of Heracles and other poems,ATL,reviewed,1
uc1.b4100799,rev,known,1915,1883,f,uk,5201,0.556882067799,"Wickham, Anna,",The contemplative quarry,EGO,reviewed,1
loc.ark+=13960=t3cz3sw3f,not,obscure,1852,1820,f,us,21988,0.17796033757,"Truesdell, Helen.",Poems,,random,0
